Name,Year,Count,Fraction
AADEN,2008,9,0.000528169014084507
AADEN,2009,13,0.0007451564828614009
AARAV,2010,15,0.0008877840909090909
AARAV,2011,9,0.0005377629063097514
AARAV,2012,16,0.0009513616363420145
AARAV,2013,20,0.001205254911413764
AARAV,2014,19,0.001106839100547594
AARON,1956,12,0.0007148814488264029
AARON,1957,7,0.0003905814083249637
AARON,1958,6,0.00032592753544461947
AARON,1959,15,0.0008048937540244687
AARON,1960,12,0.0006346184356655561
AARON,1961,11,0.0006113148827386907
AARON,1962,14,0.0007864284911807662
AARON,1963,9,0.0005138452754781616
AARON,1964,24,0.0014329213684399068
AARON,1965,27,0.001747799067840497
AARON,1966,19,0.0012737145538647182
AARON,1967,39,0.002572050385807558
AARON,1968,33,0.002133850630455868
AARON,1969,58,0.0035745100456058177
AARON,1970,96,0.005680137269984025
AARON,1971,114,0.007209258205274142
AARON,1972,118,0.00763803482426047
AARON,1973,166,0.0108916737746867
AARON,1974,177,0.011238808813257985
AARON,1975,177,0.011228114691702613
AARON,1976,194,0.012273043588283673
AARON,1977,175,0.010826528087107152
AARON,1978,181,0.01106356968215159
AARON,1979,210,0.01239523078739228
AARON,1980,181,0.010232347786760134
AARON,1981,191,0.010412691489941667
AARON,1982,207,0.010669553115818773
AARON,1983,201,0.010373658133773741
AARON,1984,213,0.010739134818997681
AARON,1985,200,0.010302374697367743
AARON,1986,184,0.009880786166899367
AARON,1987,162,0.008772404830237722
AARON,1988,179,0.009529894053133153
AARON,1989,175,0.009150326797385621
AARON,1990,169,0.008509995468049751
AARON,1991,167,0.008478878960194964
AARON,1992,172,0.008749173406582227
AARON,1993,170,0.008661979007439112
AARON,1994,144,0.007263189750832241
AARON,1995,153,0.007820886367121607
AARON,1996,131,0.00692315822851707
AARON,1997,105,0.005850234009360375
AARON,1998,81,0.004692659753200858
AARON,1999,78,0.00458769556522762
AARON,2000,85,0.00525990099009901
AARON,2001,80,0.004968635488478977
AARON,2002,86,0.005381727158948686
AARON,2003,86,0.005453738347390449
AARON,2004,54,0.003433585553506708
AARON,2005,73,0.004647609346151397
AARON,2006,80,0.004996876951905059
AARON,2007,72,0.004257332071901609
AARON,2008,70,0.004107981220657277
AARON,2009,62,0.0035538232259543735
AARON,2010,74,0.004379734848484848
AARON,2011,69,0.004122848948374761
AARON,2012,64,0.003805446545368058
AARON,2013,63,0.0037965529709533567
AARON,2014,58,0.0033787719911452874
AARUSH,2009,5,0.00028659864725438496
AARYAN,2009,8,0.00045855783560701593
AARYAN,2010,10,0.0005918560606060606
AARYAN,2011,7,0.0004182600382409178
AARYAN,2014,6,0.0003495281370150297
AAYAN,2006,5,0.0003123048094940662
AAYAN,2011,5,0.00029875717017208413
ABDUL,2000,7,0.0004331683168316832
ABDULAZIZ,2012,7,0.0004162207158996314
ABDULLAH,1998,5,0.0002896703551358554
ABDULLAH,1999,7,0.0004117162686742736
ABDULLAH,2000,5,0.0003094059405940594
ABDULLAH,2002,6,0.0003754693366708385
ABDULLAH,2004,7,0.0004450944236027214
ABDULLAH,2005,5,0.00031832940727064365
ABDULLAH,2007,6,0.00035477767265846736
ABDULLAH,2008,5,0.00029342723004694836
ABDULLAH,2010,7,0.00041429924242424244
ABDULLAH,2011,5,0.00029875717017208413
ABDULLAH,2012,5,0.00029730051135687955
ABDULLAH,2013,10,0.000602627455706882
ABDULLAH,2014,9,0.0005242922055225446
ABEL,2011,5,0.00029875717017208413
ABEL,2012,12,0.0007135212272565109
ABEL,2013,15,0.000903941183560323
ABEL,2014,20,0.001165093790050099
ABHIJOT,2010,9,0.0005326704545454545
ABHIJOT,2011,6,0.00035850860420650097
ABRAHAM,1974,6,0.00038097656994094865
ABRAHAM,1975,5,0.00031717838112154274
ABRAHAM,1982,8,0.0004123498788722231
ABRAHAM,1985,6,0.0003090712409210323
ABRAHAM,1992,5,0.00025433643623785544
ABRAHAM,1998,8,0.00046347256821736865
ABRAHAM,2007,6,0.00035477767265846736
ABRAHAM,2008,5,0.00029342723004694836
ABRAHAM,2009,7,0.00040123810615613894
ABRAHAM,2011,7,0.0004182600382409178
ABRAHAM,2012,6,0.00035676061362825543
ABRAHAM,2013,9,0.0005423647101361938
ACE,2010,6,0.0003551136363636364
ACE,2014,7,0.0004077828265175347
ADAM,1915,6,0.0013422818791946308
ADAM,1927,7,0.0016497761018147536
ADAM,1954,5,0.00032335251891612237
ADAM,1961,15,0.0008336112037345782
ADAM,1962,17,0.0009549488821480733
ADAM,1963,14,0.0007993148729660291
ADAM,1964,20,0.0011941011403665892
ADAM,1965,20,0.001294665976178146
ADAM,1966,20,0.0013407521619628613
ADAM,1967,19,0.0012530501879575281
ADAM,1968,17,0.0010992563853863564
ADAM,1969,23,0.0014174781215333416
ADAM,1970,33,0.0019525471865570086
ADAM,1971,41,0.0025928033896161387
ADAM,1972,65,0.004207392064211276
ADAM,1973,73,0.004789711961157404
ADAM,1974,111,0.00704806654390755
ADAM,1975,82,0.005201725450393302
ADAM,1976,111,0.007022205352059214
ADAM,1977,98,0.006062855728780005
ADAM,1978,147,0.008985330073349633
ADAM,1979,178,0.010506433715027741
ADAM,1980,199,0.011249929334614732
ADAM,1981,241,0.013138526958512784
ADAM,1982,314,0.016184732745734755
ADAM,1983,288,0.01486374896779521
ADAM,1984,333,0.016789351618432993
ADAM,1985,253,0.013032503992170196
ADAM,1986,262,0.014069380302867576
ADAM,1987,216,0.011696539773650295
ADAM,1988,232,0.012351594526965874
ADAM,1989,216,0.011294117647058824
ADAM,1990,197,0.009919935545596455
ADAM,1991,200,0.010154346060113728
ADAM,1992,167,0.008494836970344371
ADAM,1993,185,0.009426271272801386
ADAM,1994,187,0.00943205891253909
ADAM,1995,162,0.008280938506364055
ADAM,1996,166,0.008772856991861325
ADAM,1997,141,0.00785602852685536
ADAM,1998,145,0.008400440298939807
ADAM,1999,123,0.007234443006705093
ADAM,2000,109,0.006745049504950495
ADAM,2001,129,0.00801192472517235
ADAM,2002,128,0.008010012515644555
ADAM,2003,112,0.007102542964043376
ADAM,2004,128,0.00813886946016405
ADAM,2005,101,0.006430254026867002
ADAM,2006,106,0.006620861961274204
ADAM,2007,79,0.00467123935666982
ADAM,2008,88,0.005164319248826291
ADAM,2009,88,0.005044136191677175
ADAM,2010,84,0.004971590909090909
ADAM,2011,69,0.004122848948374761
ADAM,2012,95,0.005648709715780711
ADAM,2013,89,0.0053633843557912494
ADAM,2014,73,0.004252592333682861
ADDISON,2001,5,0.00031053971802993605
ADDISON,2002,6,0.0003754693366708385
ADDISON,2003,5,0.00031707781089479356
ADDISON,2004,5,0.00031792458828765814
ADDISON,2008,6,0.00035211267605633805
ADEN,1997,5,0.00027858257187430354
ADEN,1999,5,0.0002940830490530526
ADEN,2001,5,0.00031053971802993605
ADEN,2002,8,0.0005006257822277847
ADEN,2003,6,0.0003804933730737523
ADEN,2005,10,0.0006366588145412873
ADEN,2006,14,0.0008744534665833854
ADEN,2007,11,0.0006504257332071902
ADEN,2008,7,0.0004107981220657277
ADEN,2011,7,0.0004182600382409178
ADEN,2012,7,0.0004162207158996314
ADEN,2013,8,0.0004821019645655056
ADEN,2014,10,0.0005825468950250495
ADITYA,2005,5,0.00031832940727064365
ADITYA,2012,5,0.00029730051135687955
ADRIAN,1945,6,0.0006836827711941659
ADRIAN,1950,10,0.0007924558205880022
ADRIAN,1952,5,0.000356531660011409
ADRIAN,1954,11,0.0007113755416154691
ADRIAN,1955,6,0.00037955465587044535
ADRIAN,1956,6,0.00035744072441320146
ADRIAN,1957,9,0.0005021760964178105
ADRIAN,1958,13,0.0007061763267966755
ADRIAN,1959,10,0.0005365958360163126
ADRIAN,1960,11,0.0005817335660267597
ADRIAN,1961,16,0.00088918528398355
ADRIAN,1962,12,0.0006740815638692282
ADRIAN,1963,8,0.0004567513559805881
ADRIAN,1964,13,0.0007761657412382829
ADRIAN,1965,11,0.0007120662868979803
ADRIAN,1966,14,0.0009385265133740028
ADRIAN,1967,11,0.0007254501088175163
ADRIAN,1968,18,0.0011639185257032007
ADRIAN,1969,20,0.001232589670898558
ADRIAN,1970,19,0.0011241938346843383
ADRIAN,1971,26,0.0016442167836590146
ADRIAN,1972,30,0.0019418732604052041
ADRIAN,1973,21,0.0013778623449904861
ADRIAN,1974,24,0.0015239062797637946
ADRIAN,1975,32,0.0020299416391778738
ADRIAN,1976,32,0.0020244195609540076
ADRIAN,1977,44,0.002722098490472655
ADRIAN,1978,26,0.001589242053789731
ADRIAN,1979,50,0.0029512454255695903
ADRIAN,1980,37,0.002091695403923342
ADRIAN,1981,45,0.0024532519217140055
ADRIAN,1982,46,0.0023710118035152826
ADRIAN,1983,41,0.002116019818331957
ADRIAN,1984,57,0.0028738529797317737
ADRIAN,1985,56,0.002884664915262968
ADRIAN,1986,43,0.002309096767264526
ADRIAN,1987,37,0.0020035739427086154
ADRIAN,1988,41,0.0021828248948517277
ADRIAN,1989,32,0.0016732026143790849
ADRIAN,1990,37,0.0018631351024724306
ADRIAN,1991,46,0.0023354995938261575
ADRIAN,1992,46,0.00233989521338827
ADRIAN,1993,35,0.0017833486191786406
ADRIAN,1994,43,0.0021688691617068497
ADRIAN,1995,43,0.0021980268874916935
ADRIAN,1996,42,0.0022196385160131063
ADRIAN,1997,41,0.002284377089369289
ADRIAN,1998,33,0.0019118243438966457
ADRIAN,1999,42,0.002470297612045642
ADRIAN,2000,33,0.002042079207920792
ADRIAN,2001,46,0.0028569654058754113
ADRIAN,2002,24,0.001501877346683354
ADRIAN,2003,34,0.0021561291140845965
ADRIAN,2004,36,0.002289057035671139
ADRIAN,2005,41,0.002610301139619278
ADRIAN,2006,33,0.0020612117426608368
ADRIAN,2007,39,0.002306054872280038
ADRIAN,2008,28,0.0016431924882629107
ADRIAN,2009,30,0.0017195918835263098
ADRIAN,2010,40,0.0023674242424242425
ADRIAN,2011,32,0.0019120458891013384
ADRIAN,2012,34,0.0020216434772267807
ADRIAN,2013,37,0.0022297215861154635
ADRIAN,2014,43,0.0025049516486077127
ADRIANO,2004,5,0.00031792458828765814
ADRIANO,2007,5,0.0002956480605487228
ADRIANO,2011,5,0.00029875717017208413
ADRIANO,2013,5,0.000301313727853441
ADRIEL,2013,5,0.000301313727853441
ADRIEN,1981,5,0.0002725835468571117
ADRIEN,1990,6,0.0003021300166171509
ADRIEN,1991,5,0.0002538586515028432
ADRIEN,2000,6,0.0003712871287128713
ADRIEN,2003,6,0.0003804933730737523
ADRIEN,2005,6,0.0003819952887247724
ADRIEN,2010,6,0.0003551136363636364
AEDAN,2003,6,0.0003804933730737523
AEDAN,2004,5,0.00031792458828765814
AEDAN,2005,5,0.00031832940727064365
AEDAN,2006,6,0.00037476577139287947
AEDAN,2010,5,0.0002959280303030303
AGAM,2012,5,0.00029730051135687955
AHMAD,1997,7,0.000390015600624025
AHMAD,1998,5,0.0002896703551358554
AHMAD,1999,5,0.0002940830490530526
AHMAD,2003,6,0.0003804933730737523
AHMAD,2004,7,0.0004450944236027214
AHMAD,2005,5,0.00031832940727064365
AHMAD,2006,6,0.00037476577139287947
AHMAD,2007,10,0.0005912961210974456
AHMAD,2008,9,0.000528169014084507
AHMAD,2011,6,0.00035850860420650097
AHMAD,2012,6,0.00035676061362825543
AHMED,1995,6,0.00030670142616163164
AHMED,1997,10,0.0005571651437486071
AHMED,1999,5,0.0002940830490530526
AHMED,2001,7,0.00043475560524191046
AHMED,2003,8,0.0005073244974316697
AHMED,2005,5,0.00031832940727064365
AHMED,2007,8,0.0004730368968779565
AHMED,2009,7,0.00040123810615613894
AHMED,2011,5,0.00029875717017208413
AHMED,2012,9,0.0005351409204423831
AHMED,2013,5,0.000301313727853441
AHMED,2014,5,0.00029127344751252475
AIDAN,1984,7,0.00035292931330039326
AIDAN,1985,5,0.00025755936743419356
AIDAN,1986,5,0.00026849962410052626
AIDAN,1987,5,0.00027075323550116424
AIDAN,1988,7,0.00037267742107224616
AIDAN,1989,5,0.00026143790849673205
AIDAN,1990,9,0.00045319502492572635
AIDAN,1991,11,0.0005584890333062551
AIDAN,1992,14,0.0007121420214659952
AIDAN,1993,23,0.001171914806888821
AIDAN,1994,45,0.002269746797135075
AIDAN,1995,79,0.0040382354444614835
AIDAN,1996,56,0.0029595180213508087
AIDAN,1997,71,0.00395587252061511
AIDAN,1998,78,0.0045188575401193445
AIDAN,1999,98,0.005764027761439831
AIDAN,2000,108,0.006683168316831683
AIDAN,2001,107,0.006645549965840631
AIDAN,2002,144,0.009011264080100126
AIDAN,2003,149,0.00944891876466485
AIDAN,2004,117,0.0074394353659312015
AIDAN,2005,116,0.007385242248678933
AIDAN,2006,125,0.007807620237351655
AIDAN,2007,97,0.005735572374645222
AIDAN,2008,84,0.004929577464788733
AIDAN,2009,63,0.0036111429554052505
AIDAN,2010,57,0.0033735795454545455
AIDAN,2011,59,0.0035253346080305926
AIDAN,2012,50,0.0029730051135687953
AIDAN,2013,42,0.0025310353139689043
AIDAN,2014,34,0.0019806594430851684
AIDEN,1993,9,0.0004585753592173647
AIDEN,1994,7,0.00035307172399878946
AIDEN,1995,16,0.0008178704697643511
AIDEN,1996,17,0.0008984251136243526
AIDEN,1997,14,0.00078003120124805
AIDEN,1998,33,0.0019118243438966457
AIDEN,1999,34,0.0019997647335607575
AIDEN,2000,41,0.002537128712871287
AIDEN,2001,55,0.0034159368983292964
AIDEN,2002,56,0.003504380475594493
AIDEN,2003,108,0.006848880715327541
AIDEN,2004,104,0.00661283143638329
AIDEN,2005,106,0.006748583434137646
AIDEN,2006,124,0.007745159275452842
AIDEN,2007,141,0.008337275307473984
AIDEN,2008,133,0.007805164319248826
AIDEN,2009,135,0.007738163475868394
AIDEN,2010,139,0.008226799242424242
AIDEN,2011,125,0.007468929254302103
AIDEN,2012,112,0.006659531454394102
AIDEN,2013,109,0.006568639267205014
AIDEN,2014,127,0.007398345566818129
AIKAM,2008,12,0.0007042253521126761
AIKAM,2009,14,0.0008024762123122779
AIKAM,2010,18,0.001065340909090909
AIKAM,2011,16,0.0009560229445506692
AIKAM,2012,10,0.0005946010227137591
AIKAM,2013,16,0.0009642039291310112
AIKAM,2014,8,0.0004660375160200396
AJAY,1985,5,0.00025755936743419356
AJAY,1988,5,0.00026619815790874726
AJAY,1989,6,0.00031372549019607844
AJAY,1990,5,0.00025177501384762577
AJAY,1991,7,0.0003554021121039805
AJAY,1992,6,0.0003052037234854265
AJAY,1993,8,0.00040762254152654643
AJAY,1994,8,0.00040351054171290223
AJAY,1995,7,0.0003578183305219036
AJAY,1996,8,0.00042278828876440123
AJAY,1997,6,0.00033429908624916426
AJAY,1998,6,0.00034760442616302647
AJAY,1999,9,0.0005293494882954947
AJAY,2000,10,0.0006188118811881188
AJAY,2002,6,0.0003754693366708385
AJAY,2003,8,0.0005073244974316697
AJAY,2004,7,0.0004450944236027214
AJAY,2005,8,0.0005093270516330298
AJAY,2009,5,0.00028659864725438496
AJAY,2010,6,0.0003551136363636364
AJEET,1999,5,0.0002940830490530526
AKASH,1994,6,0.0003026329062846767
AKASH,1996,7,0.0003699397526688511
AKASH,1998,6,0.00034760442616302647
AKASH,2000,5,0.0003094059405940594
AKASH,2001,8,0.0004968635488478976
AKASH,2002,11,0.000688360450563204
AKASH,2003,6,0.0003804933730737523
AKASH,2004,7,0.0004450944236027214
AKASH,2006,5,0.0003123048094940662
AKASH,2011,6,0.00035850860420650097
AKASH,2014,5,0.00029127344751252475
AKASHDEEP,2000,8,0.0004950495049504951
AKASHDEEP,2001,6,0.0003726476616359232
AKASHDEEP,2002,5,0.00031289111389236547
AKASHDEEP,2003,6,0.0003804933730737523
AKASHDEEP,2004,5,0.00031792458828765814
AKASHDEEP,2008,5,0.00029342723004694836
AKIO,1934,5,0.0012091898428053204
AKIRA,1921,5,0.00099147332936744
AKIRA,1922,5,0.0010845986984815619
AKIRA,1923,6,0.0013464991023339318
AKIRA,1924,10,0.0022701475595913734
AKIRA,1925,8,0.00178491744756805
AKIRA,1926,8,0.0018285714285714285
AKIRA,1927,12,0.0028281876031110063
AKIRA,1928,7,0.0016132749481447338
AKIRA,1929,8,0.0017710870046491033
AKIRA,1930,5,0.00105977108944468
AKIRA,1931,7,0.0016162549064881089
AKIRA,1932,6,0.0014282313734825041
AKIRA,1933,6,0.0014992503748125937
AKIRA,1934,5,0.0012091898428053204
AKIRA,1935,5,0.0011759172154280338
AKIRA,1936,5,0.0011022927689594356
AKSEL,2011,5,0.00029875717017208413
ALAIN,1970,5,0.00029584048281166794
ALAN,1915,15,0.003355704697986577
ALAN,1916,14,0.0037017451084082496
ALAN,1917,9,0.0025
ALAN,1918,6,0.0016906170752324597
ALAN,1919,13,0.0034861893268972916
ALAN,1920,13,0.002578341927806426
ALAN,1921,15,0.00297441998810232
ALAN,1922,19,0.004121475054229935
ALAN,1923,26,0.0058348294434470375
ALAN,1924,24,0.005448354143019296
ALAN,1925,20,0.004462293618920125
ALAN,1926,15,0.0034285714285714284
ALAN,1927,23,0.005420692905962762
ALAN,1928,19,0.004378889144964277
ALAN,1929,25,0.005534646889528448
ALAN,1930,30,0.00635862653666808
ALAN,1931,24,0.005541445393673516
ALAN,1932,19,0.004522732682694597
ALAN,1933,21,0.005247376311844078
ALAN,1934,18,0.004353083434099154
ALAN,1935,26,0.0061147695202257765
ALAN,1936,35,0.007716049382716049
ALAN,1937,30,0.006349206349206349
ALAN,1938,34,0.006395786305492852
ALAN,1939,33,0.006179775280898876
ALAN,1940,44,0.006943348587659776
ALAN,1941,38,0.005629629629629629
ALAN,1942,38,0.004843849585723391
ALAN,1943,64,0.00743321718931475
ALAN,1944,56,0.006416131989000917
ALAN,1945,65,0.007406563354603464
ALAN,1946,82,0.008022698366108992
ALAN,1947,83,0.006716297135458812
ALAN,1948,91,0.007425540595675234
ALAN,1949,84,0.006591337099811676
ALAN,1950,85,0.0067358744749980186
ALAN,1951,86,0.006561880054936671
ALAN,1952,96,0.0068454078722190535
ALAN,1953,118,0.007898259705488622
ALAN,1954,114,0.00737243743128759
ALAN,1955,121,0.007654352226720648
ALAN,1956,140,0.008340283569641367
ALAN,1957,131,0.007309452070081464
ALAN,1958,127,0.006898799500244445
ALAN,1959,133,0.007136724619016956
ALAN,1960,139,0.007350996879792691
ALAN,1961,130,0.007224630432366344
ALAN,1962,142,0.0079766318391192
ALAN,1963,126,0.007193833856694262
ALAN,1964,80,0.004776404561466357
ALAN,1965,70,0.0045313309166235115
ALAN,1966,51,0.003418918013005296
ALAN,1967,61,0.00402295060344259
ALAN,1968,56,0.0036210798577432915
ALAN,1969,59,0.003636139529150746
ALAN,1970,60,0.0035500857937400153
ALAN,1971,44,0.0027825207108075635
ALAN,1972,46,0.0029775389992879797
ALAN,1973,44,0.0028869496752181615
ALAN,1974,49,0.003111308654517747
ALAN,1975,42,0.0026642984014209592
ALAN,1976,31,0.001961156449674195
ALAN,1977,46,0.0028458302400395943
ALAN,1978,24,0.001466992665036675
ALAN,1979,33,0.0019478219808759297
ALAN,1980,39,0.002204760020351631
ALAN,1981,42,0.0022897017935997383
ALAN,1982,43,0.002216380598938199
ALAN,1983,30,0.0015483071841453345
ALAN,1984,35,0.0017646465665019664
ALAN,1985,34,0.0017514036985525163
ALAN,1986,28,0.001503597894962947
ALAN,1987,32,0.0017328207072074512
ALAN,1988,25,0.0013309907895437364
ALAN,1989,20,0.0010457516339869282
ALAN,1990,27,0.0013595850747771792
ALAN,1991,16,0.0008123476848090983
ALAN,1992,25,0.0012716821811892772
ALAN,1993,20,0.0010190563538163661
ALAN,1994,24,0.0012105316251387068
ALAN,1995,20,0.0010223380872054389
ALAN,1996,14,0.0007398795053377022
ALAN,1997,16,0.0008914642299977714
ALAN,1998,15,0.0008690110654075662
ALAN,1999,21,0.001235148806022821
ALAN,2000,14,0.0008663366336633663
ALAN,2001,16,0.0009937270976957953
ALAN,2002,9,0.0005632040050062579
ALAN,2003,5,0.00031707781089479356
ALAN,2004,13,0.0008266039295479113
ALAN,2005,12,0.0007639905774495448
ALAN,2006,15,0.0009369144284821987
ALAN,2007,12,0.0007095553453169347
ALAN,2008,11,0.0006455399061032864
ALAN,2009,12,0.0006878367534105239
ALAN,2010,9,0.0005326704545454545
ALAN,2012,9,0.0005351409204423831
ALAN,2014,18,0.0010485844110450892
ALASTAIR,1974,6,0.00038097656994094865
ALASTAIR,1991,6,0.0003046303818034119
ALASTAIR,1995,6,0.00030670142616163164
ALBERT,1915,72,0.016107382550335572
ALBERT,1916,71,0.01877313590692755
ALBERT,1917,60,0.016666666666666666
ALBERT,1918,62,0.017469709777402084
ALBERT,1919,65,0.01743094663448646
ALBERT,1920,91,0.01804839349464498
ALBERT,1921,68,0.013484037279397185
ALBERT,1922,55,0.01193058568329718
ALBERT,1923,52,0.011669658886894075
ALBERT,1924,57,0.012939841089670829
ALBERT,1925,56,0.01249442213297635
ALBERT,1926,58,0.013257142857142858
ALBERT,1927,47,0.011077068112184774
ALBERT,1928,63,0.014519474533302604
ALBERT,1929,58,0.012840380783706
ALBERT,1930,36,0.007630351844001695
ALBERT,1931,40,0.009235742322789195
ALBERT,1932,48,0.011425850987860033
ALBERT,1933,41,0.01024487756121939
ALBERT,1934,36,0.008706166868198308
ALBERT,1935,28,0.00658513640639699
ALBERT,1936,34,0.007495590828924162
ALBERT,1937,46,0.009735449735449736
ALBERT,1938,44,0.008276899924755455
ALBERT,1939,42,0.007865168539325843
ALBERT,1940,31,0.004891904686760297
ALBERT,1941,45,0.006666666666666667
ALBERT,1942,45,0.0057361376673040155
ALBERT,1943,44,0.005110336817653891
ALBERT,1944,44,0.005041246562786435
ALBERT,1945,39,0.004443938012762078
ALBERT,1946,40,0.003913511398101947
ALBERT,1947,44,0.0035604466742191294
ALBERT,1948,47,0.003835169318645451
ALBERT,1949,36,0.002824858757062147
ALBERT,1950,41,0.003249068864410809
ALBERT,1951,41,0.003128338165725622
ALBERT,1952,45,0.003208784940102681
ALBERT,1953,40,0.002677376171352075
ALBERT,1954,38,0.00245747914376253
ALBERT,1955,40,0.0025303643724696357
ALBERT,1956,47,0.002799952341236745
ALBERT,1957,33,0.0018413123535319718
ALBERT,1958,34,0.0018469227008528436
ALBERT,1959,43,0.0023073620948701437
ALBERT,1960,48,0.0025384737426622245
ALBERT,1961,46,0.0025564076914527064
ALBERT,1962,33,0.0018537243006403776
ALBERT,1963,39,0.0022266628604053667
ALBERT,1964,32,0.0019105618245865426
ALBERT,1965,34,0.002200932159502848
ALBERT,1966,34,0.002279278675336864
ALBERT,1967,26,0.0017147002572050385
ALBERT,1968,27,0.0017458777885548012
ALBERT,1969,23,0.0014174781215333416
ALBERT,1970,26,0.0015383705106206734
ALBERT,1971,21,0.0013280212483399733
ALBERT,1972,16,0.0010356657388827756
ALBERT,1973,11,0.0007217374188045404
ALBERT,1974,18,0.001142929709822846
ALBERT,1975,12,0.0007612281146917026
ALBERT,1976,13,0.0008224204466375656
ALBERT,1977,11,0.0006805246226181638
ALBERT,1978,18,0.001100244498777506
ALBERT,1979,17,0.0010034234446936608
ALBERT,1980,13,0.000734920006783877
ALBERT,1981,17,0.0009267840593141798
ALBERT,1982,10,0.0005154373485902788
ALBERT,1983,17,0.0008773740710156895
ALBERT,1984,16,0.0008066955732580418
ALBERT,1985,7,0.000360583114407871
ALBERT,1986,10,0.0005369992482010525
ALBERT,1987,11,0.0005956571181025613
ALBERT,1988,14,0.0007453548421444923
ALBERT,1989,9,0.00047058823529411766
ALBERT,1990,10,0.0005035500276952515
ALBERT,1991,7,0.0003554021121039805
ALBERT,1992,8,0.0004069382979805687
ALBERT,1993,11,0.0005604809945990013
ALBERT,1994,10,0.0005043881771411278
ALBERT,1995,7,0.0003578183305219036
ALBERT,1996,12,0.0006341824331466019
ALBERT,1997,9,0.0005014486293737464
ALBERT,1998,16,0.0009269451364347373
ALBERT,1999,6,0.0003528996588636631
ALBERT,2000,9,0.0005569306930693069
ALBERT,2001,11,0.0006831873796658592
ALBERT,2002,10,0.0006257822277847309
ALBERT,2003,8,0.0005073244974316697
ALBERT,2004,6,0.0003815095059451898
ALBERT,2005,7,0.0004456611701789011
ALBERT,2006,6,0.00037476577139287947
ALBERT,2007,7,0.0004139072847682119
ALBERT,2008,9,0.000528169014084507
ALBERT,2009,7,0.00040123810615613894
ALBERT,2012,6,0.00035676061362825543
ALBERT,2014,9,0.0005242922055225446
ALDEN,1988,6,0.00031943778949049674
ALDEN,2004,5,0.00031792458828765814
ALDEN,2007,5,0.0002956480605487228
ALDEN,2010,6,0.0003551136363636364
ALDEN,2011,5,0.00029875717017208413
ALDEN,2013,5,0.000301313727853441
ALDEN,2014,5,0.00029127344751252475
ALEC,1922,6,0.0013015184381778742
ALEC,1926,5,0.001142857142857143
ALEC,1930,5,0.00105977108944468
ALEC,1940,5,0.0007890168849613382
ALEC,1945,10,0.0011394712853236098
ALEC,1951,7,0.0005341065160994964
ALEC,1952,8,0.0005704506560182544
ALEC,1954,7,0.0004526935264825713
ALEC,1959,6,0.0003219575016097875
ALEC,1960,5,0.0002644243481939817
ALEC,1964,5,0.0002985252850916473
ALEC,1966,5,0.0003351880404907153
ALEC,1974,5,0.00031748047495079053
ALEC,1984,7,0.00035292931330039326
ALEC,1986,8,0.000429599398560842
ALEC,1987,5,0.00027075323550116424
ALEC,1988,7,0.00037267742107224616
ALEC,1989,8,0.0004183006535947712
ALEC,1990,6,0.0003021300166171509
ALEC,1991,16,0.0008123476848090983
ALEC,1992,17,0.0008647438832087085
ALEC,1993,13,0.0006623866299806379
ALEC,1994,27,0.0013618480782810452
ALEC,1995,17,0.000868987374124623
ALEC,1996,20,0.0010569707219110032
ALEC,1997,18,0.0010028972587474928
ALEC,1998,14,0.0008110769943803951
ALEC,1999,18,0.0010586989765909893
ALEC,2000,18,0.0011138613861386138
ALEC,2001,12,0.0007452953232718465
ALEC,2002,11,0.000688360450563204
ALEC,2003,10,0.0006341556217895871
ALEC,2004,10,0.0006358491765753163
ALEC,2005,13,0.0008276564589036735
ALEC,2006,11,0.0006870705808869457
ALEC,2007,7,0.0004139072847682119
ALEC,2008,7,0.0004107981220657277
ALEC,2009,8,0.00045855783560701593
ALEC,2011,13,0.0007767686424474188
ALEC,2012,9,0.0005351409204423831
ALEC,2013,9,0.0005423647101361938
ALEC,2014,7,0.0004077828265175347
ALEJANDRO,2002,7,0.00043804755944931164
ALEJANDRO,2005,8,0.0005093270516330298
ALEJANDRO,2007,5,0.0002956480605487228
ALEJANDRO,2008,7,0.0004107981220657277
ALEJANDRO,2010,7,0.00041429924242424244
ALEJANDRO,2011,6,0.00035850860420650097
ALEJANDRO,2013,8,0.0004821019645655056
ALEKSANDAR,2000,5,0.0003094059405940594
ALEKSANDAR,2003,6,0.0003804933730737523
ALEKSANDER,2011,6,0.00035850860420650097
ALEKSANDER,2014,7,0.0004077828265175347
ALESSANDRO,1996,5,0.0002642426804777508
ALESSANDRO,2002,5,0.00031289111389236547
ALESSANDRO,2007,8,0.0004730368968779565
ALESSANDRO,2012,7,0.0004162207158996314
ALEX,1916,5,0.0013220518244315177
ALEX,1919,8,0.002145347278090641
ALEX,1923,6,0.0013464991023339318
ALEX,1924,9,0.0020431328036322363
ALEX,1925,5,0.0011155734047300313
ALEX,1926,8,0.0018285714285714285
ALEX,1927,6,0.0014140938015555031
ALEX,1928,9,0.0020742106476146576
ALEX,1929,8,0.0017710870046491033
ALEX,1930,5,0.00105977108944468
ALEX,1931,6,0.001385361348418379
ALEX,1937,9,0.0019047619047619048
ALEX,1940,5,0.0007890168849613382
ALEX,1941,8,0.0011851851851851852
ALEX,1943,10,0.0011614401858304297
ALEX,1944,7,0.0008020164986251146
ALEX,1945,9,0.001025524156791249
ALEX,1946,6,0.000587026709715292
ALEX,1947,7,0.0005664346981712251
